ID,Building ID,Final Clean UBI
7613,4534459,27110802
7614,4536656,27900812
7615,4536983,18211657
7616,4537517,28660836
7617,4537517,28660836
7618,4539355,25300310
7619,4539680,75000046
7620,4539701,75000046
7621,4542998,33590049
7622,4546033,NotAvailable
7623,4546379,18100876
7624,4550585,42000051
7625,4550674,36557001;36550001;36550002;36550804
7626,4553074,28800060
7627,4553075,17860009
7628,4553076,38790028
7629,4553077,30070054
7630,4553078,58650286
7631,4553079,55490808
7632,4553080,20700800
7633,4556577,35310116
7634,4556802,30000018
7635,4556860,PAR01460073
7636,4557123,30740011
7637,4557166,30580835
7638,4557621,26520805
7639,4557743,41700053
7640,4559564,66000078
7641,4562546,24010113
7642,4565783,28920916
7643,4565801,5.04E+50
7644,4576132,71522974
7645,4577663,57400818
7646,4580670,62030804
7647,4582540,29610830
7648,4582777,51400094
7649,4588146,NotAvailable
7650,4590294,99000052
7651,4594479,57821023
7652,4598032,30690065
7653,4632545,33680822
7654,4694870,30600830
7655,4696201,28770930
7656,4697447,28770933
7657,4697784,59190802;59190804; 5919-0803
7658,4697784,59190802;59190804;59190803
7659,4718570,18300881
7660,4721591,21400860
7661,4735179,30757567
7662,4735179,NotAvailable
7663,4735934,12700854
7664,4735935,50000087
7665,4742246,61720807
7666,4742799,15800033
7667,4747702,15722150
7668,4752062,12990325
7669,4767963,25490877
7670,4768216,13410861
7671,4769644,57300218
7672,4780011,10460847
7673,4780156,59820815
7674,4793706,11870812
7675,4794008,0421‐0068
7676,4795024,01000116;01000118;01000119
7677,4798771,29050814
7678,4798782,29740020
7679,4798789,10420109
7680,4807168,NotAvailable
7681,4807485,12000868
7682,4820589,3.57E+23
7683,4822871,NotAvailable
7684,4823346,58670899;58670224;5867-0231;5867-0223
7685,4835841,35847003;35840026;35840820
7686,4836141,33530052
7687,4838948,13000532
7688,4842518,20500847
7689,4843909,25720816
7690,4850243,NotAvailable
7691,4851882,16200098
7692,4852292,NotAvailable
7695,4855921,34500040
7696,4855921,NotAvailable
7697,4855963,62900041
7698,4859372,62710029
7699,4861201,NotAvailable
7700,4861489,10300084
7701,4862045,30280056
7702,4867461,10572645
7703,4867833,27260822
7704,4868177,NotAvailable
7705,4869405,NotAvailable
7707,4885741,NotAvailable
7708,4895505,06200248;06200249;06200250
7709,4897677,26880043
7710,4898777,45355030
7711,4898837,NotAvailable
7712,4899440,NotAvailable
7713,4899442,NotAvailable
7714,4899613,20922675
7715,4899803,NotAvailable
7716,4900632,NotAvailable
7717,4900757,52911353
7718,4900810,28600081
7719,4900811,26240828;26240773
7720,4900812,26920032
7721,4901092,NotAvailable
7722,4901367,19301076
7723,4901383,20922932
7725,4823346,58670899
7726,3991736,01820084
7727,3262071,08590837
7728,4869405,01841875
7729,4018717,00730085
7730,3430106,04842714
7731,4898837,0245‐2637
7732,3970121,02230025
7733,4851882,01620098
7734,3510509,21380811
7735,4531922,1805‐1068
7736,3994437,57721019
7737,4056047,09120057
7738,4854460,00670059
7739,4867833,27260822
7740,3519199,06290041
7741,4822871,38460085
7742,1562783,11850081
7743,4780156,59820815
7744,4029073,19320001
7745,4360489,25740829
7746,4580670,62030804
7747,4377589,02183114
7748,3512114,01001394
7749,3512115,02880060
7750,4369395,11910071
7751,4823346,58670224
7752,4823346,58670231
7753,4823346,58670223
8134,4317950,00260011
8135,3996137,00279962
8136,4735935,00500087
8137,4373184,00550029
8138,4307021,00780040
8139,4590294,00990052
8140,4795024,01000116
8141,4795024,01000118
8142,4795024,01000119
8143,4374579,01020046
8144,4735934,01270854
8145,4357717,01400086
8146,3019499,01400094
8147,4851882,01620098
8148,4743813,01630052
8149,4392914,01660863
8150,4067117,01710815
8151,3504818,01730109
8152,4718570,01830881
8153,4407200,01950149
8154,4075375,02040208
8155,4075375,02050066
8156,4456958,02140109
8157,4721591,02140860
8158,3049170,02220019
8159,3919889,02230024
8160,4588146,02370203
8161,4898837,02452637
8162,4407205,02500858
8163,2681003,03200815
8164,4855921,03450040
8165,4175586,03700848
8166,4735179,03740046
8167,4459310,03740877
8168,4459310,03740888
8169,4735179,03740917
8170,4850243,03745029
8171,4735179,03747064
8172,4390334,03760068
8173,4866016,03870870
8174,4219806,03980831
8175,4219806,03987001
8176,3351507,04030837
8177,4794008,04210068
8178,4162444,04512001
8179,4898777,04535030
8180,4855546,04990856
8181,4855546,04990858
8182,4582777,05140094
8183,4900757,05291353
8184,4189033,05424054
8185,4823346,05867022
8186,4895505,06200248
8187,4895505,06200249
8188,4895505,06200250
8189,4855963,06290041
8190,4379294,07110160
8191,4379294,07110812
8192,4379294,07117000
8193,4379294,07117002
8194,4379294,07117007
8195,4379294,07117009
8196,4379294,07117011
8197,4379294,07117018
8198,2499762,07260009
8199,2499762,07260816
8200,4114187,07410817
8201,4861201,07730278
8202,3644360,10452860
8203,4014187,12991029
8204,3999815,18230009
8205,4382000,19783014
8206,4152006,21320852
8207,4218478,25950106
8208,4218474,25950109
8209,4218474,25950822
8210,4218474,25950829
8211,4218478,25950832
8212,4218474,25951056
8213,4900811,26240773
8214,4900811,26240828
8215,4218477,26710172
8216,4218477,26710804
8217,4218477,26710819
8218,4218477,26711056
8219,4820590,35760816
8220,4820589,35760817
8221,4820591,35760820
8222,4835841,35840026
8223,4835841,35840820
8224,4835841,35847003
8225,4381232,35870805
8226,4550674,36550001
8227,4219806,36550002
8228,4550674,36550002
8229,4550674,36550804
8230,4550674,36557001
8231,4380591,36560001
8232,4380591,36560802
8233,4380591,36567000
8234,4380598,36570012
8235,4380598,36570805
8236,4380598,36570832
8237,4380598,36577000
8238,4901750,37010087
8239,4822871,38460085
8240,4859567,40680182
8241,4899803,43390019
8242,3984106,45090157
8243,4899440,50780813
8244,4852292,57840898
8245,4823346,58670223
8246,4823346,58670231
8247,4823346,58670899
8248,4380765,59190002
8249,4697784,59190802
8250,4697784,59190803
8251,4697784,59190804
8252,4900916,59820045
8253,4919501,59820049
8254,4379045,61680042
8255,4379045,62070026
8256,4379045,62070030
8257,4319432,62640001
8258,4379045,620700811
8259,4565801,5046E0050
8260,3508516,PAR 01200034
8261,4378482,044110099
8262,4378488,54240010
8263,4378488,54240009
8264,4378488,54090014
8265,4378488,54090013
8266,4378488,54090010
8267,4378488,54400038
8268,4378488,54400037
8269,4378488,53150032
8270,4378488,53150033
8271,4378488,57550127
8272,4378488,57550830
8273,4378488,57550125
8274,4378488,57550137
8275,4378488,57780163
8276,4378488,54260026
8277,4378488,54260027
8278,4506895,19200003
8279,4506895,19207003
8280,4506895,19200804
8281,4880468,03987011
8282,4880468,03980837
8283,4880468,03980032
8284,3902926,02067006
8285,3902926,02060001
8286,3884063,21322109
8287,3884063,21322319
8288,4218479,01790812
8289,4218479,01790054
8290,3616625,00550029
8291,3616625,00550855
8292,3619481,00790061
8293,3619481,00790063
8294,3619481,00790065
8295,3619481,00790854
8296,3619481,00790862
8297,2265130,00790065
8298,2265130,00790853
8299,4820589,35760817
8300,4820589,35760816
8301,4820589,35760818
8302,3262071,08590837
8303,4917549,55390838
8304,3673287,07410816
8305,4972906,51550169
8306,1252352,1252352
8307,4899613,02092675
8308,4854460,00670059
8309,3859338,4573067
8310,4744149,26150098
8311,4898837,02452637
8312,4000444,11840049
8313,1050863,31290803
8314,1050865,31290802
8315,3315716,01620096
8316,4929381,18230801
8317,4929637,18250800
8318,4929642,20470001
8319,4867461,10572645
8320,4068835,28490839
8321,4052405,PAR 02030087
8322,3500430,58710869
8323,1273462,11712893
8324,3859338,04573066
8325,4929637,18250002
8326,4902326,25350833
8327,4991913,05420824
8328,4991950,57400296
8329,4985998,29860039
8330,4975646,36360810
8331,4898134,53530803
8332,4903213,4903213
8333,1424674,01050023
8334,4989529,01170076
8335,4989864,02500049
8336,4989917,01840805
8337,4989949,00360846
8338,4991636,02160035
8339,4991700,02180824
8340,4991766,00242001
8341,4531849,03420060
8342,4947053,02100128
8343,3685967,02220024
8344,3760917,02220022
8345,4941418,00731044
8346,4508405,03160035
8347,4767872,00302012
8348,4866570,45150835
8349,4768235,00270823
8350,4353707,05460819
8351,4924642,05530844
8352,4917087,25821336
